"fdc_id","nutrient_id","amount"
"2709236","204","0.24"
"2709236","205","19.36"
"2709236","203","0.56"
"2709236","208","76"
"2709237","204","0.2"
"2709237","205","19.4"
"2709237","203","0.9"
"2709237","208","83"
"2709238","204","0.95"
"2709238","205","14.32"
"2709238","208","68"
"2709238","203","2.55"
"2709239","205","14"
"2709239","203","1.06"
"2709239","208","64"
"2709239","204","0.44"
"2709240","208","66"
"2709240","204","0.44"
"2709240","205","16.53"
"2709240","203","0.83"
"2709241","208","36"
"2709241","205","9.09"
"2709241","204","0.14"
"2709241","203","0.54"
"2709242","204","0.38"
"2709242","203","0.82"
"2709242","208","60"
"2709242","205","14.98"
"2709243","204","0.3"
"2709243","208","65"
"2709243","205","16.22"
"2709243","203","0.62"
"2709244","203","0.82"
"2709244","204","0.38"
"2709244","208","60"
"2709244","205","14.98"
"2709245","208","43"
"2709245","203","1.06"
"2709245","204","0.28"
"2709245","205","9.18"
"2709246","205","10.82"
"2709246","204","0.26"
"2709246","203","0.47"
"2709246","208","43"
"2709247","204","0.21"
"2709247","203","0.35"
"2709247","205","13.1"
"2709247","208","52"
"2709248","208","97"
"2709248","204","0.7"
"2709248","205","23.38"
"2709248","203","2.2"
"2709249","208","46"
"2709249","203","0.91"
"2709249","204","0.27"
"2709249","205","10.1"
"2709250","208","48"
"2709250","203","0.43"
"2709250","205","11.94"
"2709250","204","0.09"
"2709251","204","0.08"
"2709251","205","13.59"
"2709251","208","54"
"2709251","203","0.4"
"2709252","204","0.1"
"2709252","208","41"
"2709252","203","0.45"
"2709252","205","10.3"
"2709253","208","46"
"2709253","203","0.91"
"2709253","204","0.27"
"2709253","205","10.1"
"2709254","205","15.18"
"2709254","208","59"
"2709254","204","0.15"
"2709254","203","0.37"
"2709255","203","0.5"
"2709255","205","10.65"
"2709255","204","0.23"
"2709255","208","42"
"2709256","204","0.06"
"2709256","203","0.2"
"2709256","208","52"
"2709256","205","13.47"
"2709257","204","0.05"
"2709257","205","15.15"
"2709257","203","0.18"
"2709257","208","59"
"2709258","204","0.07"
"2709258","203","0.23"
"2709258","205","11.79"
"2709258","208","45"
"2709259","203","0.58"
"2709259","205","18.59"
"2709259","204","0.19"
"2709259","208","70"
"2709260","203","0.46"
"2709260","208","60"
"2709260","204","0.21"
"2709260","205","14.09"
"2709261","205","13.91"
"2709261","204","0.12"
"2709261","208","55"
"2709261","203","0.42"
"2709262","205","15.6"
"2709262","208","62"
"2709262","203","0.4"
"2709262","204","0.11"
"2709263","204","0.12"
"2709263","208","48"
"2709263","205","12.22"
"2709263","203","0.44"
"2709264","205","14.09"
"2709264","204","0.21"
"2709264","203","0.46"
"2709264","208","60"
"2709265","203","0.7"
"2709265","204","0.28"
"2709265","205","11.42"
"2709265","208","46"
"2709266","205","13.54"
"2709266","208","55"
"2709266","203","0.52"
"2709266","204","0.23"
"2709267","205","18.7"
"2709267","203","1.67"
"2709267","204","1.17"
"2709267","208","83"
"2709268","205","17.45"
"2709268","204","0.22"
"2709268","203","0.81"
"2709268","208","73"
"2709269","204","0.6"
"2709269","205","62.5"
"2709269","208","239"
"2709269","203","2.8"
"2709270","203","0.61"
"2709270","204","0.15"
"2709270","205","7.55"
"2709270","208","30"
"2709271","204","0.25"
"2709271","208","44"
"2709271","203","0.66"
"2709271","205","9.94"
"2709272","205","12.47"
"2709272","208","52"
"2709272","204","0.34"
"2709272","203","0.76"
"2709273","204","0.49"
"2709273","205","9.61"
"2709273","203","1.39"
"2709273","208","43"
"2709274","203","1.18"
"2709274","205","15.67"
"2709274","208","64"
"2709274","204","0.43"
"2709275","203","0.7"
"2709275","208","64"
"2709275","205","14.57"
"2709275","204","0.31"
"2709276","203","1.04"
"2709276","205","22.66"
"2709276","204","0.4"
"2709276","208","88"
"2709277","208","51"
"2709277","204","0.64"
"2709277","205","12.17"
"2709277","203","0.42"
"2709278","203","0.41"
"2709278","205","44.38"
"2709278","208","181"
"2709278","204","0.2"
"2709279","204","0.13"
"2709279","208","46"
"2709279","205","11.97"
"2709279","203","0.46"
"2709280","204","0.15"
"2709280","208","159"
"2709280","205","40.4"
"2709280","203","0.9"
"2709281","203","1.01"
"2709281","204","0.19"
"2709281","205","12.9"
"2709281","208","57"
"2709282","205","12.9"
"2709282","204","0.19"
"2709282","203","1.01"
"2709282","208","57"
"2709283","205","7.96"
"2709283","208","36"
"2709283","203","0.64"
"2709283","204","0.22"
"2709284","204","0.26"
"2709284","205","23.53"
"2709284","203","0.56"
"2709284","208","92"
"2709285","203","0.43"
"2709285","205","9.13"
"2709285","208","35"
"2709285","204","0.11"
"2709286","203","0.81"
"2709286","208","75"
"2709286","204","0.98"
"2709286","205","16.45"
"2709287","205","13.94"
"2709287","203","0.64"
"2709287","204","0.21"
"2709287","208","59"
"2709288","203","0.71"
"2709288","205","13.48"
"2709288","204","0.19"
"2709288","208","56"
"2709289","208","55"
"2709289","204","0.08"
"2709289","203","0.41"
"2709289","205","14.1"
"2709290","205","15.8"
"2709290","203","0.39"
"2709290","208","62"
"2709290","204","0.07"
"2709291","205","12.41"
"2709291","208","48"
"2709291","203","0.43"
"2709291","204","0.09"
"2709292","203","0.69"
"2709292","205","11.29"
"2709292","208","48"
"2709292","204","0.23"
"2709293","208","180"
"2709293","204","14.24"
"2709293","205","12.2"
"2709293","203","1.45"
"2709294","205","29.61"
"2709294","203","1.34"
"2709294","208","134"
"2709294","204","2.15"
"2709295","203","1.41"
"2709295","208","133"
"2709295","205","20.12"
"2709295","204","6.69"
"2709296","208","247"
"2709296","204","20.68"
"2709296","203","1.78"
"2709296","205","13.57"
"2709297","203","1.99"
"2709297","208","164"
"2709297","204","10.62"
"2709297","205","15.25"
"2709298","203","1.93"
"2709298","208","153"
"2709298","205","17.28"
"2709298","204","8.67"
"2709299","203","1.78"
"2709299","208","251"
"2709299","204","19.48"
"2709299","205","17.54"
"2709300","205","17.49"
"2709300","208","133"
"2709300","204","6.34"
"2709300","203","1.95"
"2709301","204","6.48"
"2709301","208","137"
"2709301","205","18.11"
"2709301","203","1.86"
"2709302","204","20.26"
"2709302","208","240"
"2709302","203","1.87"
"2709302","205","13.02"
"2709303","203","2.08"
"2709303","205","14.61"
"2709303","204","10.37"
"2709303","208","158"
"2709304","203","2.03"
"2709304","208","148"
"2709304","205","16.57"
"2709304","204","8.45"
"2709305","203","1.87"
"2709305","205","16.95"
"2709305","208","244"
"2709305","204","19.1"
"2709306","208","328"
"2709306","203","8.82"
"2709306","205","39.83"
"2709306","204","15.02"
"2709307","205","8.45"
"2709307","208","155"
"2709307","204","14.18"
"2709307","203","1.95"
"2709308","204","13.09"
"2709308","203","1.87"
"2709308","205","8.09"
"2709308","208","145"
"2709309","203","0.33"
"2709309","204","0.06"
"2709309","205","60.6"
"2709309","208","246"
"2709310","208","105"
"2709310","204","5.79"
"2709310","203","0.5"
"2709310","205","12.79"
"2709311","204","0.12"
"2709311","208","30"
"2709311","203","0.54"
"2709311","205","7.04"
"2709312","208","106"
"2709312","205","25.4"
"2709312","203","0.81"
"2709312","204","0.06"
"2709313","204","0.01"
"2709313","208","30"
"2709313","205","7.35"
"2709313","203","0.12"
"2709314","203","0.79"
"2709314","205","27.12"
"2709314","208","110"
"2709314","204","0.05"
"2709315","205","12.1"
"2709315","204","0.26"
"2709315","203","0.29"
"2709315","208","51"
"2709316","208","50"
"2709316","205","12.46"
"2709316","203","0.16"
"2709316","204","0.12"
"2709317","205","11.16"
"2709317","203","0.12"
"2709317","208","46"
"2709317","204","0.18"
"2709318","204","0.12"
"2709318","205","10.91"
"2709318","208","45"
"2709318","203","0.27"
"2709319","205","11.3"
"2709319","208","46"
"2709319","203","0.1"
"2709319","204","0.13"
"2709320","203","0.09"
"2709320","208","48"
"2709320","204","0.25"
"2709320","205","11.34"
"2709321","208","48"
"2709321","204","0.17"
"2709321","203","0.12"
"2709321","205","11.49"
"2709322","204","0.6"
"2709322","205","7.8"
"2709322","208","38"
"2709322","203","0.3"
"2709323","204","0.2"
"2709323","208","42"
"2709323","203","0.46"
"2709323","205","9.47"
"2709324","205","7.26"
"2709324","203","0"
"2709324","204","0.34"
"2709324","208","32"
"2709325","205","15.73"
"2709325","208","66"
"2709325","204","0.28"
"2709325","203","0.18"
"2709326","203","0.37"
"2709326","205","14.77"
"2709326","208","62"
"2709326","204","0.13"
"2709327","208","57"
"2709327","203","0.17"
"2709327","205","14.51"
"2709327","204","0.15"
"2709328","208","51"
"2709328","204","0.05"
"2709328","203","0.39"
"2709328","205","13.6"
"2709329","203","0.36"
"2709329","205","12.87"
"2709329","208","53"
"2709329","204","0.12"
"2709330","203","0.15"
"2709330","205","13.13"
"2709330","208","54"
"2709330","204","0.29"
"2709331","205","17.45"
"2709331","203","0.61"
"2709331","204","0.03"
"2709331","208","71"
"2709332","208","23"
"2709332","205","5.17"
"2709332","203","0.42"
"2709332","204","0.14"
"2709333","208","30"
"2709333","204","0.15"
"2709333","205","7.55"
"2709333","203","0.61"
"2709334","208","54"
"2709334","204","0.35"
"2709334","203","0.61"
"2709334","205","12.67"
"2709335","204","0.44"
"2709335","205","12.2"
"2709335","208","76"
"2709335","203","6.23"
"2709336","205","11.56"
"2709336","204","1.06"
"2709336","203","1.45"
"2709336","208","60"
"2709337","205","11.88"
"2709337","208","51"
"2709337","204","0.24"
"2709337","203","0.6"
"2709338","204","0.61"
"2709338","203","2.61"
"2709338","208","53"
"2709338","205","9.71"
"2709339","204","0.27"
"2709339","205","11.66"
"2709339","208","50"
"2709339","203","0.48"
"2709340","208","51"
"2709340","204","0.06"
"2709340","205","13.12"
"2709340","203","0.11"
"2709341","205","13.63"
"2709341","203","0.17"
"2709341","208","56"
"2709341","204","0.45"
"2709342","204","0.13"
"2709342","208","74"
"2709342","203","0.26"
"2709342","205","18.01"
"2709343","208","65"
"2709343","204","0.11"
"2709343","205","15.64"
"2709343","203","0.33"
"2709344","204","0.07"
"2709344","208","48"
"2709344","205","13.3"
"2709344","203","0.3"
"2709345","205","13.12"
"2709345","204","0.06"
"2709345","208","51"
"2709345","203","0.11"
"2709346","208","49"
"2709346","203","0.1"
"2709346","204","0.57"
"2709346","205","11.61"
"2709347","208","57"
"2709347","204","0.15"
"2709347","203","0.17"
"2709347","205","14.51"
"2709348","205","17.39"
"2709348","204","0.06"
"2709348","203","0.16"
"2709348","208","69"
"2709349","208","60"
"2709349","203","0.11"
"2709349","204","0.01"
"2709349","205","15.76"
"2709350","205","14.93"
"2709350","204","0.17"
"2709350","208","59"
"2709350","203","0.11"
"2709351","205","0.93"
"2709351","204","0"
"2709351","208","21"
"2709351","203","0"
"2709352","208","68"
"2709352","205","16.44"
"2709352","203","0.68"
"2709352","204","0.21"
"2709353","204","0.21"
"2709353","205","16.44"
"2709353","203","0.68"
"2709353","208","68"
"2709354","204","0.21"
"2709354","203","0.68"
"2709354","205","16.44"
"2709354","208","68"
"2709355","208","78"
"2709355","205","17.96"
"2709355","203","1.07"
"2709355","204","0.41"
"2709356","208","76"
"2709356","203","1.87"
"2709356","204","1.83"
"2709356","205","13.36"
"2709357","208","59"
"2709357","203","0.98"
"2709357","204","0.23"
"2709357","205","13.69"
"2709358","203","0.98"
"2709358","208","59"
"2709358","205","13.69"
"2709358","204","0.23"
"2709359","203","1.48"
"2709359","204","0.48"
"2709359","205","15.31"
"2709359","208","69"
"2709360","204","1.84"
"2709360","205","11.29"
"2709360","208","69"
"2709360","203","2.1"
"2709361","203","2.63"
"2709361","208","75"
"2709361","205","14.14"
"2709361","204","1.06"
"2709362","203","2.26"
"2709362","204","0.99"
"2709362","205","16.44"
"2709362","208","82"
"2709363","205","10.8"
"2709363","204","0.2"
"2709363","203","0.2"
"2709363","208","41"
"2709364","204","0"
"2709364","203","0"
"2709364","208","37"
"2709364","205","10.3"
"2709365","205","21.34"
"2709365","208","91"
"2709365","204","0.2"
"2709365","203","1"
"2709366","203","1"
"2709366","208","91"
"2709366","204","0.2"
"2709366","205","21.34"
"2709367","203","0.94"
"2709367","204","0.33"
"2709367","205","14.48"
"2709367","208","65"
"2709368","204","0.33"
"2709368","208","65"
"2709368","205","14.48"
"2709368","203","0.94"
"2709369","203","0.3"
"2709369","208","42"
"2709369","205","10.8"
"2709369","204","0.2"
"2709370","208","44"
"2709370","204","0.1"
"2709370","205","11.6"
"2709370","203","0.3"
"2709371","208","100"
"2709371","203","1"
"2709371","205","23.52"
"2709371","204","0.2"
"2709372","203","0.82"
"2709372","205","14.98"
"2709372","208","60"
"2709372","204","0.38"
"2709373","203","0"
"2709373","204","0.1"
"2709373","205","11.7"
"2709373","208","47"
"2709374","204","0.1"
"2709374","203","0"
"2709374","208","47"
"2709374","205","11.7"
"2709375","205","15.38"
"2709375","204","0"
"2709375","208","62"
"2709375","203","0"
"2709376","204","0.1"
"2709376","203","0"
"2709376","208","47"
"2709376","205","11.7"
"2709377","204","0"
"2709377","205","11.86"
"2709377","203","0"
"2709377","208","43"
"2709378","203","0.3"
"2709378","204","0.1"
"2709378","208","47"
"2709378","205","11.4"
"2709379","204","1.48"
"2709379","205","12.7"
"2709379","208","69"
"2709379","203","1.56"
"2709380","205","17.58"
"2709380","203","1.76"
"2709380","208","86"
"2709380","204","0.98"
"2709381","203","14.29"
"2709381","204","4"
"2709381","208","380"
"2709381","205","71.82"
"2709382","205","20.45"
"2709382","204","4.25"
"2709382","208","126"
"2709382","203","1.87"
"2709383","203","1.95"
"2709383","204","0.1"
"2709383","208","93"
"2709383","205","21.45"
"2709384","208","93"
"2709384","205","21.45"
"2709384","203","1.95"
"2709384","204","0.1"
"2709385","205","20.45"
"2709385","204","4.25"
"2709385","208","126"
"2709385","203","1.87"
"2709386","208","126"
"2709386","204","4.25"
"2709386","203","1.87"
"2709386","205","20.45"
"2709387","208","126"
"2709387","205","20.45"
"2709387","204","4.25"
"2709387","203","1.87"
"2709388","205","21.46"
"2709388","208","93"
"2709388","203","1.95"
"2709388","204","0.1"
"2709389","208","126"
"2709389","205","20.45"
"2709389","203","1.87"
"2709389","204","4.25"
"2709390","205","20.45"
"2709390","204","4.84"
"2709390","203","1.86"
"2709390","208","131"
"2709391","204","3.99"
"2709391","208","123"
"2709391","205","20.45"
"2709391","203","1.9"
"2709392","205","20.48"
"2709392","203","1.87"
"2709392","208","116"
"2709392","204","3.18"
"2709393","203","2.39"
"2709393","204","4.28"
"2709393","208","126"
"2709393","205","20.08"
"2709394","204","4.28"
"2709394","203","2.39"
"2709394","208","126"
"2709394","205","20.08"
"2709395","203","2.49"
"2709395","205","21.07"
"2709395","208","93"
"2709395","204","0.13"
"2709396","208","131"
"2709396","203","2.37"
"2709396","205","20.07"
"2709396","204","4.87"
"2709397","203","2.41"
"2709397","205","20.07"
"2709397","204","4.02"
"2709397","208","123"
"2709398","208","116"
"2709398","203","2.38"
"2709398","205","20.1"
"2709398","204","3.21"
"2709399","203","1.34"
"2709399","208","94"
"2709399","204","4.35"
"2709399","205","12.91"
"2709400","208","94"
"2709400","205","12.91"
"2709400","203","1.34"
"2709400","204","4.35"
"2709401","208","60"
"2709401","204","0.2"
"2709401","203","1.39"
"2709401","205","13.55"
"2709402","204","4.25"
"2709402","208","126"
"2709402","205","20.45"
"2709402","203","1.87"
"2709403","203","2.39"
"2709403","204","4.28"
"2709403","208","126"
"2709403","205","20.08"
"2709404","203","2.49"
"2709404","205","21.07"
"2709404","208","93"
"2709404","204","0.13"
"2709405","203","2.39"
"2709405","208","126"
"2709405","205","20.08"
"2709405","204","4.28"
"2709406","204","4.87"
"2709406","203","2.37"
"2709406","208","131"
"2709406","205","20.07"
"2709407","205","20.07"
"2709407","208","123"
"2709407","204","4.02"
"2709407","203","2.41"
"2709408","205","20.1"
"2709408","204","3.21"
"2709408","203","2.38"
"2709408","208","116"
"2709409","203","1.87"
"2709409","208","126"
"2709409","204","4.25"
"2709409","205","20.45"
"2709410","205","20.45"
"2709410","203","1.87"
"2709410","208","126"
"2709410","204","4.25"
"2709411","204","0.1"
"2709411","205","21.46"
"2709411","203","1.95"
"2709411","208","93"
"2709412","204","4.84"
"2709412","205","20.45"
"2709412","203","1.86"
"2709412","208","131"
"2709413","203","1.9"
"2709413","204","3.99"
"2709413","208","123"
"2709413","205","20.45"
"2709414","205","20.48"
"2709414","203","1.87"
"2709414","204","3.18"
"2709414","208","116"
"2709415","208","126"
"2709415","204","4.25"
"2709415","205","20.45"
"2709415","203","1.87"
"2709416","203","2.09"
"2709416","208","115"
"2709416","205","18.75"
"2709416","204","3.71"
"2709417","205","19.89"
"2709417","208","85"
"2709417","204","0.1"
"2709417","203","1.7"
"2709418","208","74"
"2709418","204","0.93"
"2709418","205","14.45"
"2709418","203","2.46"
"2709419","203","2.46"
"2709419","208","74"
"2709419","205","14.45"
"2709419","204","0.93"
"2709420","204","1.02"
"2709420","205","14.62"
"2709420","203","1.34"
"2709420","208","72"
"2709421","204","33.98"
"2709421","203","6.39"
"2709421","208","532"
"2709421","205","53.83"
"2709422","208","532"
"2709422","204","33.98"
"2709422","203","6.39"
"2709422","205","53.83"
"2709423","203","6.51"
"2709423","204","31.06"
"2709423","205","55.92"
"2709423","208","487"
"2709424","205","55.92"
"2709424","208","487"
"2709424","203","6.51"
"2709424","204","31.06"
"2709425","205","55.92"
"2709425","203","6.51"
"2709425","204","31.06"
"2709425","208","487"
"2709426","203","6.51"
"2709426","204","31.06"
"2709426","208","487"
"2709426","205","55.92"
"2709427","208","532"
"2709427","203","6.39"
"2709427","205","53.83"
"2709427","204","33.98"
"2709428","203","6.51"
"2709428","205","55.92"
"2709428","204","31.06"
"2709428","208","487"
"2709429","205","55.92"
"2709429","203","6.51"
"2709429","204","31.06"
"2709429","208","487"
"2709430","208","487"
"2709430","205","55.92"
"2709430","203","6.51"
"2709430","204","31.06"
"2709431","205","55.92"
"2709431","203","6.51"
"2709431","208","487"
"2709431","204","31.06"
"2709432","203","4.61"
"2709432","205","55.21"
"2709432","208","543"
"2709432","204","35.17"
"2709433","208","542"
"2709433","204","35.07"
"2709433","203","4.59"
"2709433","205","55.05"
"2709434","205","71.4"
"2709434","204","18.2"
"2709434","208","469"
"2709434","203","5"
"2709435","203","4.97"
"2709435","208","467"
"2709435","204","18.11"
"2709435","205","71.04"
"2709436","203","7.03"
"2709436","208","482"
"2709436","204","20.59"
"2709436","205","67.13"
"2709437","203","4.56"
"2709437","205","64.76"
"2709437","208","502"
"2709437","204","26.14"
"2709438","203","6.25"
"2709438","208","537"
"2709438","205","59.66"
"2709438","204","30.3"
"2709439","204","35.32"
"2709439","203","6.71"
"2709439","205","53.43"
"2709439","208","559"
"2709440","205","53.43"
"2709440","203","6.71"
"2709440","204","35.32"
"2709440","208","559"
"2709441","203","5"
"2709441","204","18.2"
"2709441","205","71.4"
"2709441","208","469"
"2709442","203","4.97"
"2709442","205","71.04"
"2709442","204","18.11"
"2709442","208","467"
"2709443","208","469"
"2709443","205","71.4"
"2709443","204","18.2"
"2709443","203","5"
"2709444","204","34.4"
"2709444","208","522"
"2709444","203","6.7"
"2709444","205","53.3"
"2709445","205","52.77"
"2709445","208","517"
"2709445","203","6.63"
"2709445","204","34.06"
"2709446","203","6.63"
"2709446","204","34.06"
"2709446","205","52.77"
"2709446","208","517"
"2709447","205","59.2"
"2709447","208","495"
"2709447","204","26.56"
"2709447","203","4.72"
"2709448","204","9.63"
"2709448","208","168"
"2709448","205","13.51"
"2709448","203","7.13"
"2709449","203","6.66"
"2709449","205","12.99"
"2709449","204","14.34"
"2709449","208","206"
"2709450","205","13.51"
"2709450","204","9.63"
"2709450","208","168"
"2709450","203","7.13"
"2709451","208","173"
"2709451","203","7.44"
"2709451","204","10.36"
"2709451","205","12.88"
"2709452","203","6.91"
"2709452","205","13.54"
"2709452","208","169"
"2709452","204","9.79"
"2709453","208","167"
"2709453","205","13.12"
"2709453","204","9.6"
"2709453","203","7.3"
"2709454","208","178"
"2709454","205","13.31"
"2709454","204","10.98"
"2709454","203","6.8"
"2709455","203","7.1"
"2709455","208","183"
"2709455","205","12.74"
"2709455","204","11.58"
"2709456","208","225"
"2709456","205","23.23"
"2709456","203","2.5"
"2709456","204","14.07"
"2709457","204","14.07"
"2709457","205","23.23"
"2709457","208","225"
"2709457","203","2.5"
"2709458","205","18.5"
"2709458","204","13.1"
"2709458","208","198"
"2709458","203","1.93"
"2709459","208","166"
"2709459","204","9.16"
"2709459","205","19.34"
"2709459","203","2.02"
"2709460","208","158"
"2709460","205","25.55"
"2709460","204","5.48"
"2709460","203","2.75"
"2709461","204","14.73"
"2709461","208","312"
"2709461","203","3.43"
"2709461","205","41.44"
"2709462","205","37.2"
"2709462","203","3.49"
"2709462","204","14.04"
"2709462","208","289"
"2709463","203","2.5"
"2709463","205","23.23"
"2709463","208","225"
"2709463","204","14.07"
"2709464","208","166"
"2709464","205","19.34"
"2709464","203","2.02"
"2709464","204","9.16"
"2709465","204","14.22"
"2709465","205","29.76"
"2709465","203","3.33"
"2709465","208","260"
"2709466","205","17.67"
"2709466","204","10.29"
"2709466","208","181"
"2709466","203","4.55"
"2709467","203","5.2"
"2709467","205","30.79"
"2709467","204","10.78"
"2709467","208","241"
"2709468","203","4.66"
"2709468","208","221"
"2709468","204","11.42"
"2709468","205","24.87"
"2709469","204","14.22"
"2709469","203","3.33"
"2709469","205","29.76"
"2709469","208","260"
"2709470","205","24.87"
"2709470","203","4.66"
"2709470","204","11.42"
"2709470","208","221"
"2709471","203","5.2"
"2709471","205","30.79"
"2709471","208","241"
"2709471","204","10.78"
"2709472","208","197"
"2709472","204","13.03"
"2709472","203","1.92"
"2709472","205","18.4"
"2709473","204","15.2"
"2709473","203","1.87"
"2709473","205","17.91"
"2709473","208","213"
"2709474","208","185"
"2709474","204","11.52"
"2709474","205","18.76"
"2709474","203","1.96"
"2709475","205","18.4"
"2709475","203","1.92"
"2709475","204","13.03"
"2709475","208","197"
"2709476","208","173"
"2709476","205","15.6"
"2709476","204","11.77"
"2709476","203","1.72"
"2709477","204","11.48"
"2709477","208","217"
"2709477","205","28.23"
"2709477","203","2.62"
"2709478","208","272"
"2709478","205","28.88"
"2709478","204","17.04"
"2709478","203","2.58"
"2709479","208","295"
"2709479","204","19.87"
"2709479","203","6.03"
"2709479","205","24.47"
"2709480","205","28.88"
"2709480","204","17.04"
"2709480","208","272"
"2709480","203","2.58"
"2709481","205","24.47"
"2709481","204","19.87"
"2709481","203","6.03"
"2709481","208","295"
"2709482","203","2.64"
"2709482","208","218"
"2709482","204","11.54"
"2709482","205","28.4"
"2709483","208","190"
"2709483","203","1.94"
"2709483","204","12.27"
"2709483","205","18.57"
"2709484","204","15.49"
"2709484","208","223"
"2709484","203","5.1"
"2709484","205","16.18"
"2709485","204","11.48"
"2709485","203","2.62"
"2709485","205","28.23"
"2709485","208","217"
"2709486","203","2.62"
"2709486","205","28.23"
"2709486","204","11.48"
"2709486","208","217"
"2709487","203","6.04"
"2709487","205","23.96"
"2709487","204","15.2"
"2709487","208","249"
"2709488","204","7.45"
"2709488","205","19.53"
"2709488","208","151"
"2709488","203","2.12"
"2709489","203","6.07"
"2709489","205","16.34"
"2709489","208","199"
"2709489","204","12.4"
"2709490","208","215"
"2709490","204","13.68"
"2709490","205","15.52"
"2709490","203","7.64"
"2709491","205","16.34"
"2709491","208","199"
"2709491","204","12.4"
"2709491","203","6.07"
"2709492","208","114"
"2709492","204","4.07"
"2709492","203","2.15"
"2709492","205","17.6"
"2709493","203","1.65"
"2709493","208","89"
"2709493","205","14.65"
"2709493","204","2.82"
"2709494","204","2.78"
"2709494","203","1.46"
"2709494","205","12.78"
"2709494","208","81"
"2709495","204","5.01"
"2709495","203","1.97"
"2709495","208","106"
"2709495","205","13.29"
"2709496","208","114"
"2709496","204","4.07"
"2709496","203","2.15"
"2709496","205","17.6"
"2709497","204","7.28"
"2709497","205","15.98"
"2709497","203","4.41"
"2709497","208","145"
"2709498","203","1.86"
"2709498","205","15.14"
"2709498","208","100"
"2709498","204","3.78"
"2709499","208","114"
"2709499","204","4.07"
"2709499","203","2.15"
"2709499","205","17.6"
"2709500","204","7.22"
"2709500","203","2.07"
"2709500","208","138"
"2709500","205","16.77"
"2709501","205","14.48"
"2709501","203","1.8"
"2709501","208","120"
"2709501","204","6.3"
"2709502","203","2.14"
"2709502","204","1.89"
"2709502","205","13.2"
"2709502","208","77"
"2709503","204","6.7"
"2709503","208","117"
"2709503","205","12.63"
"2709503","203","2.05"
"2709504","203","2.05"
"2709504","204","6.7"
"2709504","205","12.63"
"2709504","208","117"
"2709505","208","148"
"2709505","204","9.62"
"2709505","205","11.54"
"2709505","203","4.32"
"2709506","204","5.88"
"2709506","203","1.78"
"2709506","208","103"
"2709506","205","11.16"
"2709507","203","1.97"
"2709507","208","106"
"2709507","204","5.01"
"2709507","205","13.29"
"2709508","208","138"
"2709508","203","4.26"
"2709508","205","12.13"
"2709508","204","8.12"
"2709509","208","94"
"2709509","205","11.69"
"2709509","203","1.72"
"2709509","204","4.53"
"2709510","203","3.89"
"2709510","205","13.49"
"2709510","208","171"
"2709510","204","11.32"
"2709511","205","24.4"
"2709511","203","1.9"
"2709511","204","15.46"
"2709511","208","237"
"2709512","205","24.31"
"2709512","204","15.4"
"2709512","208","236"
"2709512","203","1.89"
"2709513","203","2.02"
"2709513","208","166"
"2709513","204","9.16"
"2709513","205","19.34"
"2709514","203","1.9"
"2709514","204","15.46"
"2709514","208","237"
"2709514","205","24.4"
"2709515","205","26.1"
"2709515","208","187"
"2709515","203","2.03"
"2709515","204","9.17"
"2709516","203","1.9"
"2709516","208","237"
"2709516","205","24.4"
"2709516","204","15.46"
"2709517","204","15.46"
"2709517","208","237"
"2709517","203","1.9"
"2709517","205","24.4"
"2709518","204","4.19"
"2709518","205","20.39"
"2709518","203","1.9"
"2709518","208","125"
"2709519","208","131"
"2709519","204","5.44"
"2709519","203","2"
"2709519","205","19.05"
"2709520","205","17.75"
"2709520","204","7.66"
"2709520","203","3.66"
"2709520","208","153"
"2709521","208","160"
"2709521","204","8.26"
"2709521","203","4.32"
"2709521","205","17.4"
"2709522","204","6.21"
"2709522","203","4.45"
"2709522","208","143"
"2709522","205","17.62"
"2709523","203","3.68"
"2709523","204","6.34"
"2709523","208","142"
"2709523","205","18.09"
"2709524","204","0.13"
"2709524","208","93"
"2709524","205","21.05"
"2709524","203","2.49"
"2709525","208","125"
"2709525","204","4.22"
"2709525","203","2.41"
"2709525","205","20.01"
"2709526","204","5.46"
"2709526","205","18.7"
"2709526","208","131"
"2709526","203","2.47"
"2709527","203","4.09"
"2709527","204","7.69"
"2709527","208","153"
"2709527","205","17.43"
"2709528","205","17.09"
"2709528","203","4.74"
"2709528","208","160"
"2709528","204","8.28"
"2709529","204","6.23"
"2709529","208","143"
"2709529","205","17.33"
"2709529","203","4.85"
"2709530","208","142"
"2709530","203","4.12"
"2709530","204","6.37"
"2709530","205","17.76"
"2709531","208","175"
"2709531","204","11.35"
"2709531","205","15.37"
"2709531","203","3.04"
"2709532","204","9.4"
"2709532","208","157"
"2709532","205","16.18"
"2709532","203","1.96"
"2709533","205","15.13"
"2709533","204","4.46"
"2709533","208","111"
"2709533","203","2.72"
"2709534","203","2.76"
"2709534","204","4.32"
"2709534","208","112"
"2709534","205","15.91"
"2709535","208","111"
"2709535","205","15.13"
"2709535","204","4.46"
"2709535","203","2.72"
"2709536","204","7.91"
"2709536","205","14.89"
"2709536","208","142"
"2709536","203","2.93"
"2709537","203","2.95"
"2709537","208","102"
"2709537","204","3.46"
"2709537","205","15.02"
"2709538","204","4.42"
"2709538","208","114"
"2709538","205","15.81"
"2709538","203","2.8"
"2709539","208","94"
"2709539","205","15.49"
"2709539","204","2.35"
"2709539","203","2.79"
"2709540","203","2.67"
"2709540","208","89"
"2709540","205","16"
